index,n_qubits,qc_depth,single_qubit_gates,multi_qubit_gates,qubit_topology,qasm_file,n_shots,mapped_backend,application,sdk,opt_level
223,27,6950,"{'rz': 3758, 'sx': 2958, 'x': 46, 'measure': 21}",{'cx': 2825},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",pricingcall_mapped_ibm_montreal_qiskit_opt3_21.qasm,3781,ibm_27q,pricingcall,qiskit,3
224,27,656,"{'rz': 552, 'sx': 488, 'x': 23, 'measure': 18}",{'cx': 1340},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",realamprandom_mapped_ibm_montreal_qiskit_opt3_18.qasm,3813,ibm_27q,realamprandom,qiskit,3
225,27,446,"{'rz': 412, 'sx': 164, 'x': 17, 'measure': 15}",{'cx': 438},"(1, 2); (1, 4); (2, 1); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (18, 15)",ae_mapped_ibm_montreal_qiskit_opt3_15.qasm,1855,ibm_27q,ae,qiskit,3
226,27,61,"{'sx': 56, 'rz': 28, 'measure': 15, 'x': 1}",{'cx': 28},"(0, 1); (1, 0); (1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (14, 11); (14, 16); (16, 14); (16, 19); (19, 16); (19, 22); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",wstate_mapped_ibm_montreal_qiskit_opt3_15.qasm,2925,ibm_27q,wstate,qiskit,3
227,27,412,"{'rz': 769, 'sx': 420, 'measure': 19, 'x': 11}",{'cx': 751},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qftentangled_mapped_ibm_montreal_qiskit_opt3_19.qasm,3383,ibm_27q,qftentangled,qiskit,3
228,27,568,"{'rz': 516, 'sx': 442, 'measure': 15, 'x': 10}",{'cx': 991},"(7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_15.qasm,3901,ibm_27q,twolocalrandom,qiskit,3
229,27,916,"{'rz': 1117, 'sx': 353, 'x': 45, 'measure': 25}",{'cx': 1774},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qpeexact_mapped_ibm_montreal_qiskit_opt3_26.qasm,1692,ibm_27q,qpeexact,qiskit,3
230,27,95,"{'measure': 27, 'rz': 24, 'sx': 16, 'x': 1}",{'cx': 68},"(0, 1); (1, 0); (1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_27.qasm,3636,ibm_27q,ghz,qiskit,3
231,27,1078,"{'rz': 1570, 'sx': 1289, 'x': 43, 'measure': 25}",{'cx': 3019},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",su2random_mapped_ibm_montreal_qiskit_opt3_25.qasm,2380,ibm_27q,su2random,qiskit,3
232,27,533,"{'rz': 452, 'sx': 109, 'x': 17, 'measure': 16}",{'cx': 733},"(4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_17.qasm,2630,ibm_27q,qpeinexact,qiskit,3
233,27,30,"{'rz': 77, 'sx': 64, 'measure': 14, 'x': 10}",{'cx': 26},"(3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",vqe_mapped_ibm_montreal_qiskit_opt3_14.qasm,2119,ibm_27q,vqe,qiskit,3
234,27,483,"{'rz': 631, 'sx': 315, 'measure': 16, 'x': 5}",{'cx': 1003},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (12, 10); (12, 15); (15, 12); (15, 18); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qnn_mapped_ibm_montreal_qiskit_opt3_16.qasm,2085,ibm_27q,qnn,qiskit,3
235,27,110,"{'rz': 98, 'sx': 59, 'measure': 25, 'x': 3}",{'cx': 77},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",dj_mapped_ibm_montreal_qiskit_opt3_26.qasm,1763,ibm_27q,dj,qiskit,3
236,27,538,"{'rz': 1058, 'sx': 520, 'x': 24, 'measure': 23}",{'cx': 1145},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qftentangled_mapped_ibm_montreal_qiskit_opt3_23.qasm,3578,ibm_27q,qftentangled,qiskit,3
237,27,836,"{'rz': 766, 'sx': 678, 'x': 31, 'measure': 22}",{'cx': 2207},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",realamprandom_mapped_ibm_montreal_qiskit_opt3_22.qasm,2087,ibm_27q,realamprandom,qiskit,3
238,27,622,"{'rz': 1036, 'sx': 565, 'measure': 20, 'x': 5}",{'cx': 1501},"(4, 7); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qnn_mapped_ibm_montreal_qiskit_opt3_20.qasm,2928,ibm_27q,qnn,qiskit,3
239,27,756,"{'rz': 751, 'sx': 225, 'x': 34, 'measure': 20}",{'cx': 1209},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_21.qasm,4016,ibm_27q,qpeinexact,qiskit,3
240,27,499,"{'rz': 288, 'sx': 250, 'measure': 13, 'x': 6}",{'cx': 747},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",su2random_mapped_ibm_montreal_qiskit_opt3_13.qasm,3084,ibm_27q,su2random,qiskit,3
241,27,14,"{'measure': 11, 'rz': 2, 'sx': 1}",{'cx': 10},"(6, 7); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 15); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_11.qasm,1231,ibm_27q,ghz,qiskit,3
242,27,200,"{'rz': 164, 'sx': 50, 'measure': 9, 'x': 6}",{'cx': 207},"(5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22)",qpeexact_mapped_ibm_montreal_qiskit_opt3_10.qasm,1066,ibm_27q,qpeexact,qiskit,3
243,27,616,"{'rz': 654, 'sx': 255, 'x': 32, 'measure': 19}",{'cx': 773},"(1, 4); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22); (25, 26); (26, 25)",ae_mapped_ibm_montreal_qiskit_opt3_19.qasm,2705,ibm_27q,ae,qiskit,3
244,27,586,"{'rz': 288, 'sx': 253, 'measure': 14, 'x': 11}",{'cx': 981},"(10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",realamprandom_mapped_ibm_montreal_qiskit_opt3_14.qasm,3594,ibm_27q,realamprandom,qiskit,3
245,27,485,"{'rz': 359, 'sx': 345, 'measure': 19, 'x': 3}",{'cx': 1360},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_19.qasm,1682,ibm_27q,twolocalrandom,qiskit,3
246,27,292,"{'rz': 335, 'sx': 28, 'measure': 15, 'x': 2}",{'cx': 572},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qftentangled_mapped_ibm_montreal_qiskit_opt3_15.qasm,3671,ibm_27q,qftentangled,qiskit,3
247,27,77,"{'sx': 72, 'rz': 36, 'measure': 19, 'x': 1}",{'cx': 36},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_19.qasm,1049,ibm_27q,wstate,qiskit,3
248,27,37,"{'rz': 33, 'sx': 21, 'measure': 9, 'x': 1}",{'cx': 20},"(5, 8); (8, 5); (8, 9); (8, 11); (9, 8); (11, 8); (11, 14); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14); (16, 19); (19, 16); (19, 20); (20, 19)",dj_mapped_ibm_montreal_qiskit_opt3_10.qasm,3265,ibm_27q,dj,qiskit,3
249,27,218,"{'rz': 188, 'sx': 51, 'measure': 11, 'x': 2}",{'cx': 258},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 22); (22, 19); (22, 25); (25, 22)",qft_mapped_ibm_montreal_qiskit_opt3_11.qasm,2884,ibm_27q,qft,qiskit,3
250,27,1748,"{'rz': 1844, 'sx': 907, 'x': 89, 'measure': 21}",{'cx': 3083},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",random_mapped_ibm_montreal_qiskit_opt3_21.qasm,1482,ibm_27q,random,qiskit,3
251,27,26,"{'rz': 51, 'sx': 29, 'measure': 21}",{'cx': 34},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",graphstate_mapped_ibm_montreal_qiskit_opt3_21.qasm,1588,ibm_27q,graphstate,qiskit,3
252,27,992,"{'rz': 998, 'sx': 897, 'x': 36, 'measure': 23}",{'cx': 2482},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_23.qasm,1712,ibm_27q,twolocalrandom,qiskit,3
253,27,465,"{'rz': 418, 'sx': 300, 'measure': 10, 'x': 2}",{'cx': 435},"(10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",portfoliovqe_mapped_ibm_montreal_qiskit_opt3_10.qasm,3344,ibm_27q,portfoliovqe,qiskit,3
254,27,105,"{'sx': 92, 'rz': 56, 'measure': 23, 'x': 1}",{'cx': 71},"(0, 1); (1, 0); (1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (6, 7); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",wstate_mapped_ibm_montreal_qiskit_opt3_23.qasm,3374,ibm_27q,wstate,qiskit,3
255,27,862,"{'rz': 929, 'sx': 351, 'x': 37, 'measure': 23}",{'cx': 1207},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",ae_mapped_ibm_montreal_qiskit_opt3_23.qasm,1064,ibm_27q,ae,qiskit,3
256,27,2172,"{'rz': 1243, 'sx': 870, 'x': 38, 'measure': 17}",{'cx': 1060},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16)",pricingcall_mapped_ibm_montreal_qiskit_opt3_17.qasm,3422,ibm_27q,pricingcall,qiskit,3
257,27,836,"{'rz': 766, 'sx': 678, 'x': 31, 'measure': 22}",{'cx': 2207},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_22.qasm,3621,ibm_27q,twolocalrandom,qiskit,3
258,27,565,"{'rz': 508, 'sx': 351, 'measure': 11, 'x': 1}",{'cx': 574},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",portfoliovqe_mapped_ibm_montreal_qiskit_opt3_11.qasm,2486,ibm_27q,portfoliovqe,qiskit,3
259,27,101,"{'sx': 84, 'rz': 42, 'measure': 22, 'x': 1}",{'cx': 60},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",wstate_mapped_ibm_montreal_qiskit_opt3_22.qasm,1063,ibm_27q,wstate,qiskit,3
260,27,713,"{'rz': 896, 'sx': 372, 'x': 35, 'measure': 22}",{'cx': 1122},"(1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",ae_mapped_ibm_montreal_qiskit_opt3_22.qasm,3738,ibm_27q,ae,qiskit,3
261,27,1594,"{'rz': 1709, 'sx': 826, 'x': 90, 'measure': 20}",{'cx': 2770},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",random_mapped_ibm_montreal_qiskit_opt3_20.qasm,3248,ibm_27q,random,qiskit,3
262,27,21,"{'rz': 48, 'sx': 25, 'measure': 20}",{'cx': 30},"(1, 4); (4, 1); (4, 7); (5, 8); (7, 4); (8, 5); (8, 11); (10, 12); (11, 8); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",graphstate_mapped_ibm_montreal_qiskit_opt3_20.qasm,3502,ibm_27q,graphstate,qiskit,3
263,27,181,"{'rz': 147, 'sx': 34, 'measure': 10, 'x': 2}",{'cx': 210},"(8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",qft_mapped_ibm_montreal_qiskit_opt3_10.qasm,2476,ibm_27q,qft,qiskit,3
264,27,40,"{'rz': 36, 'sx': 23, 'measure': 10, 'x': 1}",{'cx': 24},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 22); (22, 19)",dj_mapped_ibm_montreal_qiskit_opt3_11.qasm,2586,ibm_27q,dj,qiskit,3
265,27,3905,"{'rz': 2155, 'sx': 1634, 'x': 56, 'measure': 19}",{'cx': 1627},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",pricingput_mapped_ibm_montreal_qiskit_opt3_19.qasm,3018,ibm_27q,pricingput,qiskit,3
