QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,Application, Cost
4743,SUCCESS,2,0,564.88,1748563.7,1749128.58,27,qpeinexact,903.8080000001937
4746,SUCCESS,2,0,495.89,1749128.58,1749624.47,27,qpeinexact,793.4239999998362
4747,SUCCESS,2,0,79.86,1749624.47,1749704.33,27,qaoa,127.77600000016392
4755,SUCCESS,2,0,579.39,1749704.33,1750283.72,27,pricingput,927.0239999998362
4788,SUCCESS,2,0,6690.52,1750283.72,1756974.24,27,qwalk-v-chain,10704.832000000031
4792,SUCCESS,2,0,53.61,1756974.24,1757027.85,27,groundstate,85.77600000016392
4804,SUCCESS,2,0,583.05,1757027.85,1757610.9,27,pricingput,932.879999999702
4814,SUCCESS,2,0,531.63,1757610.9,1758142.53,27,qpeinexact,850.6080000001938
4823,SUCCESS,2,0,1552.25,1758142.53,1759694.78,27,pricingcall,2483.6000000000004
4830,SUCCESS,2,0,239.73,1759694.78,1759934.51,27,twolocalrandom,383.5679999999702
4833,SUCCESS,2,0,1304.12,1759934.51,1761238.63,27,qpeexact,2086.5919999998064
4834,SUCCESS,2,0,96.78,1761238.63,1761335.41,27,graphstate,154.84800000004472
4851,SUCCESS,2,0,3845.46,1761335.41,1765180.87,27,pricingput,6152.736000000314
4856,SUCCESS,2,0,71.47,1765180.87,1765252.34,27,graphstate,114.3519999999553
4865,SUCCESS,2,0,429.96,1765252.34,1765682.3,27,realamprandom,687.9359999999405
4866,SUCCESS,2,0,520.06,1765682.3,1766202.36,27,random,832.0960000000895
4868,SUCCESS,2,0,650.92,1766202.36,1766853.28,27,qnn,1041.4719999998808
4869,SUCCESS,2,0,33.7,1766853.28,1766886.98,27,dj,53.919999999925494
4871,SUCCESS,2,0,304.48,1766886.98,1767191.46,27,qpeinexact,487.1679999999702
4884,SUCCESS,2,0,987.92,1767191.46,1768179.38,27,qpeinexact,1580.6720000002533
4887,SUCCESS,2,0,19.99,1768179.38,1768199.37,27,graphstate,31.9839999999851
4888,SUCCESS,2,0,12.05,1768199.37,1768211.42,27,dj,19.279999999701978
4889,SUCCESS,2,0,2063.45,1768211.42,1770274.87,27,twolocalrandom,3301.5200000002983
4891,SUCCESS,2,0,119.6,1770274.87,1770394.47,27,dj,191.3599999997765
185,SUCCESS,2,1,27210.17,1748833.92,1776044.09,127,random,43536.27200000026
4894,SUCCESS,2,0,6471.6,1770394.47,1776866.07,27,grover-v-chain,10354.56000000015
4895,SUCCESS,2,0,933.43,1776866.07,1777799.5,27,qpeinexact,1493.4879999998957
186,SUCCESS,2,1,2400.21,1776044.09,1778444.3,127,qft,3840.3359999999407
4902,SUCCESS,2,0,1391.48,1777799.5,1779190.98,27,qnn,2226.3679999999704
4909,SUCCESS,2,0,237.79,1779190.98,1779428.77,27,ae,380.4640000000596
4911,SUCCESS,2,0,420.27,1779428.77,1779849.04,27,realamprandom,672.4320000000298
4913,SUCCESS,2,0,124.3,1779849.04,1779973.34,27,dj,198.88000000007452
4914,SUCCESS,2,0,144.98,1779973.34,1780118.32,27,wstate,231.9679999999702
4917,SUCCESS,2,0,173.86,1780118.32,1780292.18,27,qpeinexact,278.1759999997914
4918,SUCCESS,2,0,1174.77,1780292.18,1781466.95,27,qft,1879.6320000000298
187,SUCCESS,2,1,5475.32,1778444.3,1783919.62,127,qpeexact,8760.512000000104
188,SUCCESS,2,1,4598.4,1783919.62,1788518.02,127,wstate,7357.439999999851
4925,SUCCESS,2,0,8029.46,1781466.95,1789496.41,27,qwalk-v-chain,12847.13599999994
4930,SUCCESS,2,0,628.86,1789496.41,1790125.27,27,portfoliovqe,1006.176000000164
4931,SUCCESS,2,0,313.98,1790125.27,1790439.25,27,qpeinexact,502.3679999999702
4938,SUCCESS,2,0,223.45,1790439.25,1790662.7,27,qftentangled,357.5199999999255
189,SUCCESS,2,1,8235.01,1788518.02,1796753.03,127,twolocalrandom,13176.016000000016
190,SUCCESS,2,1,700.52,1796753.03,1797453.55,127,qpeinexact,1120.83200000003
4942,SUCCESS,2,0,7142.9,1790662.7,1797805.6,27,pricingput,11428.640000000225
191,SUCCESS,2,1,634.71,1797453.55,1798088.26,127,wstate,1015.5359999999405
4943,SUCCESS,2,0,846.15,1797805.6,1798651.75,27,qnn,1353.839999999851
4944,SUCCESS,2,0,37.86,1798651.75,1798689.61,27,graphstate,60.576000000163916
4953,SUCCESS,2,0,252.58,1798689.61,1798942.19,27,su2random,404.1279999997467
4981,SUCCESS,2,0,2104.84,1798942.19,1801047.03,27,random,3367.7440000001343
4991,SUCCESS,2,0,110.21,1801047.03,1801157.24,27,qpeinexact,176.3359999999404
4992,SUCCESS,2,0,53.06,1801157.24,1801210.3,27,graphstate,84.89600000008942
4996,SUCCESS,2,0,175.21,1801210.3,1801385.51,27,dj,280.3359999999404
5007,SUCCESS,2,0,43.15,1801385.51,1801428.66,27,graphstate,69.03999999985099
5010,SUCCESS,2,0,962.83,1801428.66,1802391.49,27,su2random,1540.5280000001194
5012,SUCCESS,2,0,12.47,1802391.49,1802403.96,27,ghz,19.951999999955298
5019,SUCCESS,2,0,16.22,1802403.96,1802420.18,27,ghz,25.951999999955298
192,SUCCESS,2,1,4402.58,1798088.26,1802490.84,127,twolocalrandom,7044.12800000012
5024,SUCCESS,2,0,216.39,1802420.18,1802636.57,27,qft,346.22400000020866
5026,SUCCESS,2,0,374.86,1802636.57,1803011.43,27,qft,599.7759999997915
5036,SUCCESS,2,0,243.79,1803011.43,1803255.22,27,twolocalrandom,390.06400000005965
5038,SUCCESS,2,0,623.83,1803255.22,1803879.05,27,qftentangled,998.1280000001193
5051,SUCCESS,2,0,361.71,1803879.05,1804240.76,27,qpeinexact,578.7359999999404
5053,SUCCESS,2,0,223.17,1804240.76,1804463.93,27,qpeinexact,357.0719999998808
5056,SUCCESS,2,0,771.06,1804463.93,1805234.99,27,ae,1233.6960000000895
5058,SUCCESS,2,0,1329.01,1805234.99,1806564,27,qpeexact,2126.416000000015
5061,SUCCESS,2,0,70.33,1806564,1806634.33,27,graphstate,112.52800000011922
5068,SUCCESS,2,0,42.89,1806634.33,1806677.22,27,ghz,68.62399999983609
5072,SUCCESS,2,0,685.38,1806677.22,1807362.6,27,portfoliovqe,1096.6080000001937
5073,SUCCESS,2,0,1458.2,1807362.6,1808820.8,27,qpeinexact,2333.1199999999258
5074,SUCCESS,2,0,10.71,1808820.8,1808831.51,27,dj,17.135999999940395
5079,SUCCESS,2,0,914.29,1808831.51,1809745.8,27,portfolioqaoa,1462.8640000000596
194,SUCCESS,2,1,7627.63,1802490.84,1810118.47,127,realamprandom,12204.207999999822
5081,SUCCESS,2,0,2552.07,1809745.8,1812297.87,27,qwalk-v-chain,4083.3120000001045
5082,SUCCESS,2,0,1535.54,1812297.87,1813833.41,27,qpeinexact,2456.863999999687
5085,SUCCESS,2,0,882.22,1813833.41,1814715.63,27,random,1411.5519999999553
5093,SUCCESS,2,0,31.09,1814715.63,1814746.72,27,graphstate,49.744000000134115
5101,SUCCESS,2,0,1457.5,1814746.72,1816204.22,27,portfoliovqe,2332.0
5105,SUCCESS,2,0,127.09,1816204.22,1816331.31,27,qftentangled,203.34400000013412
5113,SUCCESS,2,0,598.75,1816331.31,1816930.06,27,qft,958.0
5115,SUCCESS,2,0,14720.06,1816930.06,1831650.12,27,qwalk-noancilla,23552.096000000092
5116,SUCCESS,2,0,41.51,1831650.12,1831691.63,27,qaoa,66.4160000000149
5117,SUCCESS,2,0,219.21,1831691.63,1831910.84,27,twolocalrandom,350.7359999999404
5122,SUCCESS,2,0,170.77,1831910.84,1832081.61,27,wstate,273.2320000000298
5124,SUCCESS,2,0,26508.37,1832081.61,1858589.98,27,shor,42413.39199999981
5126,SUCCESS,2,0,976.21,1858589.98,1859566.19,27,qpeinexact,1561.9359999999406
5131,SUCCESS,2,0,55.78,1859566.19,1859621.97,27,wstate,89.24800000004471
5136,SUCCESS,2,0,668.35,1859621.97,1860290.32,27,ae,1069.360000000149
5146,SUCCESS,2,0,44.42,1860290.32,1860334.74,27,wstate,71.07199999988079
5147,SUCCESS,2,0,507.87,1860334.74,1860842.61,27,twolocalrandom,812.5920000001788
5150,SUCCESS,2,0,801.78,1860842.61,1861644.39,27,ae,1282.8479999996723
5151,SUCCESS,2,0,341.72,1861644.39,1861986.11,27,ae,546.7520000003278
5175,SUCCESS,2,0,2468.7,1861986.11,1864454.81,27,random,3949.9199999999255
5177,SUCCESS,2,0,6761.27,1864454.81,1871216.08,27,grover-noancilla,10818.03200000003
5178,SUCCESS,2,0,1054.16,1871216.08,1872270.24,27,qpeexact,1686.655999999866
5185,SUCCESS,2,0,297.22,1872270.24,1872567.46,27,qpeexact,475.55199999995534
5186,SUCCESS,2,0,199.3,1872567.46,1872766.76,27,ae,318.8800000000745
5193,SUCCESS,2,0,425.47,1872766.76,1873192.23,27,pricingcall,680.7519999999554
5207,SUCCESS,2,0,433.67,1873192.23,1873625.9,27,qpeexact,693.8719999998808
5209,SUCCESS,2,0,23.36,1873625.9,1873649.26,27,dj,37.37600000016391
195,SUCCESS,2,1,89582.48,1810118.47,1899700.95,127,su2random,143331.96799999996
196,SUCCESS,2,1,3945.66,1899700.95,1903646.61,127,qftentangled,6313.056000000239
198,SUCCESS,2,1,9123.38,1903646.61,1912769.99,127,qftentangled,14597.407999999821
199,SUCCESS,2,1,1191.9,1912769.99,1913961.89,127,wstate,1907.039999999851
200,SUCCESS,2,1,197.71,1913961.89,1914159.6,127,vqe,316.33600000031294
5214,SUCCESS,2,0,41968.74,1873649.26,1915618,27,shor,67149.98399999998
5222,SUCCESS,2,0,33.81,1915618,1915651.81,27,graphstate,54.09600000008941
5223,SUCCESS,2,0,792.81,1915651.81,1916444.62,27,ae,1268.4960000000895
5229,SUCCESS,2,0,80.58,1916444.62,1916525.2,27,wstate,128.92799999974667
5230,SUCCESS,2,0,91.37,1916525.2,1916616.57,27,dj,146.1920000001788
5237,SUCCESS,2,0,187.16,1916616.57,1916803.73,27,qft,299.4559999998659
5240,SUCCESS,2,0,1691.69,1916803.73,1918495.42,27,grover-v-chain,2706.7039999999106
5242,SUCCESS,2,0,122.58,1918495.42,1918618,27,dj,196.12800000011921
5245,SUCCESS,2,0,1266.3,1918618,1919884.3,27,su2random,2026.0800000000745
5250,SUCCESS,2,0,462.92,1919884.3,1920347.22,27,pricingput,740.6719999998809
5258,SUCCESS,2,0,368.55,1920347.22,1920715.77,27,portfoliovqe,589.6800000000745
5260,SUCCESS,2,0,482.21,1920715.77,1921197.98,27,qpeexact,771.5359999999405
5261,SUCCESS,2,0,15.3,1921197.98,1921213.28,27,graphstate,24.480000000074508
5268,SUCCESS,2,0,1163.92,1921213.28,1922377.2,27,twolocalrandom,1862.2719999998808
5269,SUCCESS,2,0,69.63,1922377.2,1922446.83,27,dj,111.40800000019372
201,SUCCESS,2,1,10560.7,1914159.6,1924720.3,127,qpeexact,16897.119999999926
202,SUCCESS,2,1,168.78,1924720.3,1924889.08,127,ghz,270.04800000004474
203,SUCCESS,2,1,2763.15,1924889.08,1927652.23,127,qpeinexact,4421.039999999851
5271,SUCCESS,2,0,6264.17,1922446.83,1928711,27,grover-v-chain,10022.671999999882
5274,SUCCESS,2,0,158.12,1928711,1928869.12,27,graphstate,252.99200000017882
5278,SUCCESS,2,0,519.31,1928869.12,1929388.43,27,random,830.8959999997169
5297,SUCCESS,2,0,515.03,1929388.43,1929903.46,27,ae,824.0480000000448
5298,SUCCESS,2,0,1264.04,1929903.46,1931167.5,27,ae,2022.4640000000597
5302,SUCCESS,2,0,1306.23,1931167.5,1932473.73,27,su2random,2089.9679999999703
5309,SUCCESS,2,0,19.34,1932473.73,1932493.07,27,ghz,30.94400000013411
5314,SUCCESS,2,0,255.65,1932493.07,1932748.72,27,qft,409.03999999985103
5315,SUCCESS,2,0,211.17,1932748.72,1932959.89,27,twolocalrandom,337.8719999998808
5317,SUCCESS,2,0,39.12,1932959.89,1932999.01,27,graphstate,62.592000000178814
5318,SUCCESS,2,0,68.52,1932999.01,1933067.53,27,vqe,109.6320000000298
5328,SUCCESS,2,0,47.52,1933067.53,1933115.05,27,dj,76.03200000002981
5336,SUCCESS,2,0,272.49,1933115.05,1933387.54,27,portfolioqaoa,435.98399999998514
5343,SUCCESS,2,0,725.76,1933387.54,1934113.3,27,random,1161.216000000015
5346,SUCCESS,2,0,868.45,1934113.3,1934981.75,27,qpeexact,1389.5199999999256
5358,SUCCESS,2,0,157.99,1934981.75,1935139.74,27,ghz,252.7839999999851
5361,SUCCESS,2,0,138.08,1935139.74,1935277.82,27,wstate,220.92800000011923
5364,SUCCESS,2,0,2372.62,1935277.82,1937650.44,27,su2random,3796.1919999998063
5367,SUCCESS,2,0,1368.53,1937650.44,1939018.97,27,realamprandom,2189.6480000000447
5369,SUCCESS,2,0,120.3,1939018.97,1939139.27,27,wstate,192.4800000000745
5382,SUCCESS,2,0,551.26,1939139.27,1939690.53,27,realamprandom,882.016000000015
5385,SUCCESS,2,0,763.11,1939690.53,1940453.64,27,qftentangled,1220.9759999997914
5392,SUCCESS,2,0,811.45,1940453.64,1941265.09,27,qpeinexact,1298.320000000298
5397,SUCCESS,2,0,149.12,1941265.09,1941414.21,27,wstate,238.5919999998063
5399,SUCCESS,2,0,247.98,1941414.21,1941662.19,27,qftentangled,396.76799999997024
5403,SUCCESS,2,0,44.2,1941662.19,1941706.39,27,qaoa,70.71999999992549
5412,SUCCESS,2,0,670.24,1941706.39,1942376.63,27,ae,1072.3839999999852
204,SUCCESS,2,1,14902.71,1927652.23,1942554.94,127,qpeexact,23844.33599999994
5415,SUCCESS,2,0,407.94,1942376.63,1942784.57,27,qft,652.7040000002831
5419,SUCCESS,2,0,318.02,1942784.57,1943102.59,27,random,508.83200000002984
205,SUCCESS,2,1,2292.81,1942554.94,1944847.75,127,ghz,3668.4960000000897
5421,SUCCESS,2,0,4523.82,1943102.59,1947626.41,27,grover-v-chain,7238.111999999732
5427,SUCCESS,2,0,1860.33,1947626.41,1949486.74,27,su2random,2976.5280000001194
206,SUCCESS,2,1,16083.25,1944847.75,1960931,127,qpeexact,25733.2
209,SUCCESS,2,1,908.09,1960931,1961839.09,127,random,1452.944000000134
210,SUCCESS,2,1,12328.41,1961839.09,1974167.5,127,qnn,19725.455999999867
211,SUCCESS,2,1,2519.02,1974167.5,1976686.52,127,qft,4030.43200000003
212,SUCCESS,2,1,1401.07,1976686.52,1978087.59,127,qpeinexact,2241.7120000001046
214,SUCCESS,2,1,1477.67,1978087.59,1979565.26,127,random,2364.271999999881
215,SUCCESS,2,1,1703.64,1979565.26,1981268.9,127,ghz,2725.8239999998364
216,SUCCESS,2,1,12765.46,1981268.9,1994034.36,127,qft,20424.736000000314
217,SUCCESS,2,1,14696.46,1994034.36,2008730.82,127,twolocalrandom,23514.33599999994
218,SUCCESS,2,1,196.94,2008730.82,2008927.76,127,graphstate,315.1039999999106
5445,SUCCESS,2,0,88684.64,1949486.74,2038171.38,27,grover-v-chain,141895.42399999985
219,SUCCESS,2,1,29382.63,2008927.76,2038310.39,127,ae,47012.207999999824
5446,SUCCESS,2,0,995.15,2038171.38,2039166.53,27,ae,1592.2400000002235
5450,SUCCESS,2,0,1234.74,2039166.53,2040401.27,27,random,1975.5839999999853
5454,SUCCESS,2,0,23.18,2040401.27,2040424.45,27,ghz,37.08799999989569
5455,SUCCESS,2,0,398.52,2040424.45,2040822.97,27,qpeinexact,637.6320000000298
220,SUCCESS,2,1,2890.15,2038310.39,2041200.54,127,qwalk-v-chain,4624.2400000002235
5461,SUCCESS,2,0,632.46,2040822.97,2041455.43,27,ae,1011.9359999999405
5465,SUCCESS,2,0,22.96,2041455.43,2041478.39,27,ghz,36.7359999999404
5477,SUCCESS,2,0,13.61,2041478.39,2041492,27,vqe,21.776000000163915
5489,SUCCESS,2,0,600.96,2041492,2042092.96,27,random,961.5359999999405
5499,SUCCESS,2,0,721.34,2042092.96,2042814.3,27,ae,1154.1440000001342
5501,SUCCESS,2,0,127.48,2042814.3,2042941.78,27,ghz,203.9679999999702
221,SUCCESS,2,1,10835.36,2041200.54,2052035.9,127,qpeexact,17336.575999999794
5502,SUCCESS,2,0,28438.35,2042941.78,2071380.13,27,shor,45501.35999999978
5510,SUCCESS,2,0,126.3,2071380.13,2071506.43,27,vqe,202.0800000000745
5515,SUCCESS,2,0,814.81,2071506.43,2072321.24,27,random,1303.6960000000895
222,SUCCESS,2,1,22922.17,2052035.9,2074958.07,127,qft,36675.472000000256
5516,SUCCESS,2,0,3221.61,2072321.24,2075542.85,27,random,5154.576000000165
5518,SUCCESS,2,0,52.5,2075542.85,2075595.35,27,wstate,84.0
5520,SUCCESS,2,0,512.19,2075595.35,2076107.54,27,ae,819.5039999999107
5523,SUCCESS,2,0,2422.89,2076107.54,2078530.43,27,su2random,3876.623999999836
5525,SUCCESS,2,0,768.65,2078530.43,2079299.08,27,qpeinexact,1229.8400000002237
5559,SUCCESS,2,0,149.28,2079299.08,2079448.36,27,qftentangled,238.84800000004472
5577,SUCCESS,2,0,10.63,2079448.36,2079458.99,27,ghz,17.007999999821187
5586,SUCCESS,2,0,53.9,2079458.99,2079512.89,27,dj,86.239999999851
5588,SUCCESS,2,0,458.14,2079512.89,2079971.03,27,twolocalrandom,733.0240000002086
5591,SUCCESS,2,0,61.1,2079971.03,2080032.13,27,dj,97.76000000014902
5596,SUCCESS,2,0,19.22,2080032.13,2080051.35,27,graphstate,30.7519999999553
5602,SUCCESS,2,0,145.03,2080051.35,2080196.38,27,qft,232.0479999996722
5606,SUCCESS,2,0,1776.88,2080196.38,2081973.26,27,random,2843.008000000194
5609,SUCCESS,2,0,1681.1,2081973.26,2083654.36,27,random,2689.7600000001494
5612,SUCCESS,2,0,19.5,2083654.36,2083673.86,27,ghz,31.200000000000003
5627,SUCCESS,2,0,415.51,2083673.86,2084089.37,27,qnn,664.8160000000149
5634,SUCCESS,2,0,1936.37,2084089.37,2086025.74,27,su2random,3098.1919999998063
5642,SUCCESS,2,0,1789.35,2086025.74,2087815.09,27,ae,2862.960000000149
5643,SUCCESS,2,0,93.18,2087815.09,2087908.27,27,wstate,149.0879999998957
5649,SUCCESS,2,0,3699.31,2087908.27,2091607.58,27,pricingput,5918.89600000009
5651,SUCCESS,2,0,957.32,2091607.58,2092564.9,27,random,1531.711999999732
5656,SUCCESS,2,0,1808.59,2092564.9,2094373.49,27,qpeinexact,2893.7440000001343
5658,SUCCESS,2,0,834.63,2094373.49,2095208.12,27,qft,1335.4080000001939
5660,SUCCESS,2,0,361.06,2095208.12,2095569.18,27,qft,577.695999999717
5661,SUCCESS,2,0,659.53,2095569.18,2096228.71,27,qpeexact,1055.2480000000448
5664,SUCCESS,2,0,189.5,2096228.71,2096418.21,27,su2random,303.2
5668,SUCCESS,2,0,227.8,2096418.21,2096646.01,27,qft,364.48000000007454
5671,SUCCESS,2,0,334.67,2096646.01,2096980.68,27,qpeinexact,535.4719999998808
5676,SUCCESS,2,0,169.59,2096980.68,2097150.27,27,vqe,271.34400000013414
5680,SUCCESS,2,0,361.52,2097150.27,2097511.79,27,portfolioqaoa,578.4319999992848
5682,SUCCESS,2,0,212.9,2097511.79,2097724.69,27,qftentangled,340.64000000059605
5686,SUCCESS,2,0,54.35,2097724.69,2097779.04,27,dj,86.95999999940396
5687,SUCCESS,2,0,679.73,2097779.04,2098458.77,27,qwalk-v-chain,1087.5679999999702
5689,SUCCESS,2,0,688.3,2098458.77,2099147.07,27,pricingcall,1101.280000000447
5691,SUCCESS,2,0,883.09,2099147.07,2100030.16,27,qftentangled,1412.9440000005068
5695,SUCCESS,2,0,1171.05,2100030.16,2101201.21,27,qwalk-v-chain,1873.679999999702
5700,SUCCESS,2,0,1115.38,2101201.21,2102316.59,27,ae,1784.6079999998212
5703,SUCCESS,2,0,101.57,2102316.59,2102418.16,27,qft,162.51200000047686
5704,SUCCESS,2,0,332.63,2102418.16,2102750.79,27,twolocalrandom,532.2079999998213
5705,SUCCESS,2,0,263.1,2102750.79,2103013.89,27,random,420.959999999404
5709,SUCCESS,2,0,336.6,2103013.89,2103350.49,27,pricingcall,538.560000000149
5711,SUCCESS,2,0,99.02,2103350.49,2103449.51,27,ghz,158.4320000000298
5714,SUCCESS,2,0,24600,2103449.51,2128049.51,27,qwalk-noancilla,39360.0
5720,SUCCESS,2,0,882.85,2128049.51,2128932.36,27,qpeexact,1412.560000000149
5724,SUCCESS,2,0,3314.26,2128932.36,2132246.62,27,qwalk-v-chain,5302.816000000388
5739,SUCCESS,2,0,1057.55,2132246.62,2133304.17,27,twolocalrandom,1692.079999999702
5740,SUCCESS,2,0,86.05,2133304.17,2133390.22,27,dj,137.67999999970198
223,SUCCESS,2,1,58850.44,2074958.07,2133808.51,127,grover-noancilla,94160.70399999955
5748,SUCCESS,2,0,974.57,2133390.22,2134364.79,27,realamprandom,1559.312000000477
5749,SUCCESS,2,0,660.51,2134364.79,2135025.3,27,qnn,1056.8159999996424
5751,SUCCESS,2,0,124.64,2135025.3,2135149.94,27,wstate,199.42400000020862
5755,SUCCESS,2,0,525.59,2135149.94,2135675.53,27,twolocalrandom,840.9439999997617
5756,SUCCESS,2,0,256.27,2135675.53,2135931.8,27,qpeexact,410.0320000000298
5759,SUCCESS,2,0,416.12,2135931.8,2136347.92,27,qft,665.7920000001789
5760,SUCCESS,2,0,687.86,2136347.92,2137035.78,27,realamprandom,1100.5759999997915
5761,SUCCESS,2,0,989.65,2137035.78,2138025.43,27,qftentangled,1583.4400000005962
5781,SUCCESS,2,0,1063.45,2138025.43,2139088.88,27,su2random,1701.519999999553
5787,SUCCESS,2,0,335.26,2139088.88,2139424.14,27,portfoliovqe,536.4160000003875
5789,SUCCESS,2,0,980.42,2139424.14,2140404.56,27,su2random,1568.6719999998809
5792,SUCCESS,2,0,641.14,2140404.56,2141045.7,27,qftentangled,1025.8240000002086
225,SUCCESS,2,1,7261.07,2133808.51,2141069.58,127,qft,11617.711999999732
5804,SUCCESS,2,0,259.33,2141045.7,2141305.03,27,qft,414.92799999937415
5812,SUCCESS,2,0,114.21,2141305.03,2141419.24,27,tsp,182.73600000068546
5815,SUCCESS,2,0,242.91,2141419.24,2141662.15,27,realamprandom,388.65599999949336
5816,SUCCESS,2,0,207.42,2141662.15,2141869.57,27,pricingcall,331.8719999998808
5818,SUCCESS,2,0,306.89,2141869.57,2142176.46,27,qftentangled,491.0240000002086
5826,SUCCESS,2,0,420.48,2142176.46,2142596.94,27,twolocalrandom,672.7679999999702
5835,SUCCESS,2,0,457.54,2142596.94,2143054.48,27,qftentangled,732.0640000000597
5852,SUCCESS,2,0,270.4,2143054.48,2143324.88,27,su2random,432.639999999851
5853,SUCCESS,2,0,337.49,2143324.88,2143662.37,27,qftentangled,539.9840000003577
5867,SUCCESS,2,0,624.34,2143662.37,2144286.71,27,ae,998.9439999997617
226,SUCCESS,2,1,3812.9,2141069.58,2144882.48,127,qnn,6100.640000000596
5868,SUCCESS,2,0,1171.37,2144286.71,2145458.08,27,qftentangled,1874.192000000179
5872,SUCCESS,2,0,26.64,2145458.08,2145484.72,27,ghz,42.623999999463564
5880,SUCCESS,2,0,207.24,2145484.72,2145691.96,27,twolocalrandom,331.58400000035766
5883,SUCCESS,2,0,663.07,2145691.96,2146355.03,27,twolocalrandom,1060.9119999997317
5886,SUCCESS,2,0,157.67,2146355.03,2146512.7,27,ghz,252.2719999998808
5906,SUCCESS,2,0,38.7,2146512.7,2146551.4,27,qaoa,61.920000000298025
5907,SUCCESS,2,0,396.09,2146551.4,2146947.49,27,realamprandom,633.7440000005067
5915,SUCCESS,2,0,1286.07,2146947.49,2148233.56,27,qwalk-v-chain,2057.7119999997317
5919,SUCCESS,2,0,626.33,2148233.56,2148859.89,27,twolocalrandom,1002.1279999993742
5921,SUCCESS,2,0,52.41,2148859.89,2148912.3,27,qftentangled,83.85600000023842
5925,SUCCESS,2,0,523.19,2148912.3,2149435.49,27,qftentangled,837.1040000006557
5928,SUCCESS,2,0,104.96,2149435.49,2149540.45,27,ghz,167.93599999919536
5931,SUCCESS,2,0,1148.39,2149540.45,2150688.84,27,random,1837.4240000002087
5932,SUCCESS,2,0,71.6,2150688.84,2150760.44,27,dj,114.56000000014902
5935,SUCCESS,2,0,447.92,2150760.44,2151208.36,27,portfolioqaoa,716.6719999998809
5948,SUCCESS,2,0,19.01,2151208.36,2151227.37,27,vqe,30.415999999642374
5955,SUCCESS,2,0,22.82,2151227.37,2151250.19,27,graphstate,36.51200000047684
5960,SUCCESS,2,0,126.25,2151250.19,2151376.44,27,ghz,202.0
5967,SUCCESS,2,0,216.46,2151376.44,2151592.9,27,qftentangled,346.33599999994044
5968,SUCCESS,2,0,221.59,2151592.9,2151814.49,27,portfoliovqe,354.5439999997616
5971,SUCCESS,2,0,722.11,2151814.49,2152536.6,27,twolocalrandom,1155.3759999997915
5972,SUCCESS,2,0,64.46,2152536.6,2152601.06,27,wstate,103.1359999999404
5975,SUCCESS,2,0,533.39,2152601.06,2153134.45,27,realamprandom,853.4240000009537
227,SUCCESS,2,1,8603.44,2144882.48,2153485.92,127,qftentangled,13765.503999999912
5995,SUCCESS,2,0,1370.38,2153134.45,2154504.83,27,pricingput,2192.6079999998215
5998,SUCCESS,2,0,529.5,2154504.83,2155034.33,27,pricingcall,847.2
6005,SUCCESS,2,0,164.97,2155034.33,2155199.3,27,qpeexact,263.95199999958277
6007,SUCCESS,2,0,35.59,2155199.3,2155234.89,27,tsp,56.94400000050664
6009,SUCCESS,2,0,555.81,2155234.89,2155790.7,27,qft,889.2960000000894
6011,SUCCESS,2,0,692.59,2155790.7,2156483.29,27,qwalk-v-chain,1108.1439999997617
228,SUCCESS,2,1,4719.27,2153485.92,2158205.19,127,qft,7550.83200000003
230,SUCCESS,2,1,11990.1,2158205.19,2170195.29,127,ae,19184.16000000015
232,SUCCESS,2,1,49.9,2170195.29,2170245.19,127,ghz,79.83999999985099
233,SUCCESS,2,1,608.33,2170245.19,2170853.52,127,realamprandom,973.3280000001192
