QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,No_Layers,Cost,Application
840,SUCCESS,2,1,45091.73,7347070.61,7392162.34,127,13792,72146.76799999923,qwalk-noancilla
842,SUCCESS,2,1,92436.11,7392162.34,7484598.45,127,48832,147897.77600000054,random
843,SUCCESS,2,1,2870.74,7484598.45,7487469.19,127,971,4593.183999998868,qnn
844,SUCCESS,2,1,8872.37,7487469.19,7496341.56,127,3334,14195.79200000018,realamprandom
845,SUCCESS,2,1,26621.43,7496341.56,7522962.99,127,9456,42594.28800000102,su2random
846,SUCCESS,2,1,189.74,7522962.99,7523152.73,127,92,303.58400000035766,graphstate
847,SUCCESS,2,1,2374.46,7523152.73,7525527.19,127,508,3799.1359999984506,dj
848,SUCCESS,2,1,18764.96,7525527.19,7544292.15,127,7008,30023.935999999943,qpeinexact
849,SUCCESS,2,1,1879.57,7544292.15,7546171.72,127,424,3007.312000000477,dj
850,SUCCESS,2,1,46805.15,7546171.72,7592976.87,127,14686,74888.2400000006,su2random
851,SUCCESS,2,1,1047.22,7592976.87,7594024.09,127,293,1675.551999999583,dj
852,SUCCESS,2,1,11197.93,7594024.09,7605222.02,127,3838,17916.687999999525,qftentangled
853,SUCCESS,2,1,341.96,7605222.02,7605563.98,127,83,547.1360000014305,graphstate
854,SUCCESS,2,1,725.75,7605563.98,7606289.73,127,176,1161.1999999985098,qftentangled
855,SUCCESS,2,1,75.65,7606289.73,7606365.38,127,25,121.04000000059605,graphstate
856,SUCCESS,2,1,195.48,7606365.38,7606560.86,127,55,312.7680000007153,dj
857,SUCCESS,2,1,7706.17,7606560.86,7614267.03,127,2618,12329.871999998391,su2random
858,SUCCESS,2,1,16681.91,7614267.03,7630948.94,127,4459,26691.05600000173,realamprandom
859,SUCCESS,2,1,41275,7630948.94,7672223.94,127,18407,66039.99999999852,random
860,SUCCESS,2,1,28792.87,7672223.94,7701016.81,127,12583,46068.59200000018,su2random
862,SUCCESS,2,1,8376.92,7701016.81,7709393.73,127,1822,13403.071999999882,qpeexact
863,SUCCESS,2,1,7422.27,7709393.73,7716816,127,1728,11875.632000000776,qpeexact
864,SUCCESS,2,1,433.93,7716816,7717249.93,127,113,694.2879999995232,graphstate
870,SUCCESS,2,1,5119.7,7717249.93,7722369.63,127,1230,8191.520000000299,su2random
871,SUCCESS,2,1,71858.71,7722369.63,7794228.34,127,15787,114973.93599999994,su2random
872,SUCCESS,2,1,1006.02,7794228.34,7795234.36,127,233,1609.6319999992847,qft
873,SUCCESS,2,1,13850.95,7795234.36,7809085.31,127,6050,22161.5200000003,qpeinexact
874,SUCCESS,2,1,6797.13,7809085.31,7815882.44,127,2681,10875.407999999821,random
875,SUCCESS,2,1,21080.73,7815882.44,7836963.17,127,4443,33729.16800000072,qftentangled
876,SUCCESS,2,1,333.91,7836963.17,7837297.08,127,77,534.2560000002385,graphstate
877,SUCCESS,2,1,233.55,7837297.08,7837530.63,127,71,373.679999999702,ghz
879,SUCCESS,2,1,1036.79,7837530.63,7838567.42,127,412,1658.8640000000596,realamprandom
880,SUCCESS,2,1,3655.42,7838567.42,7842222.84,127,1001,5848.671999999881,wstate
881,SUCCESS,2,1,4560.82,7842222.84,7846783.66,127,1183,7297.312000000477,qnn
883,SUCCESS,2,1,212218.39,7846783.66,8059002.05,127,57066,339549.4239999995,random
884,SUCCESS,2,1,992.2,8059002.05,8059994.25,127,412,1587.520000000298,qftentangled
885,SUCCESS,2,1,43183.82,8059994.25,8103178.07,127,10040,69094.11199999899,realamprandom
886,SUCCESS,2,1,2937.65,8103178.07,8106115.72,127,1816,4700.240000000596,su2random
888,SUCCESS,2,1,15470.65,8106115.72,8121586.37,127,4350,24753.040000000598,su2random
889,SUCCESS,2,1,8664.36,8121586.37,8130250.73,127,4676,13862.975999999047,qpeinexact
890,SUCCESS,2,1,1415.05,8130250.73,8131665.78,127,963,2264.079999999702,realamprandom
891,SUCCESS,2,1,25398.59,8131665.78,8157064.37,127,8384,40637.74400000126,qpeexact
892,SUCCESS,2,1,2471.76,8157064.37,8159536.13,127,1187,3954.8159999996424,wstate
893,SUCCESS,2,1,10358.5,8159536.13,8169894.63,127,2561,16573.600000000002,twolocalrandom
896,SUCCESS,2,1,59316.71,8169894.63,8229211.34,127,15214,94906.73599999995,realamprandom
897,SUCCESS,2,1,9279.25,8229211.34,8238490.59,127,2242,14846.800000000001,pricingcall
898,SUCCESS,2,1,120.9,8238490.59,8238611.49,127,66,193.44000000059606,graphstate
899,SUCCESS,2,1,27389.93,8238611.49,8266001.42,127,7995,43823.887999999526,su2random
900,SUCCESS,2,1,55328.99,8266001.42,8321330.41,127,14140,88526.38400000037,su2random
902,SUCCESS,2,1,1111.46,8321330.41,8322441.87,127,445,1778.3359999999404,dj
905,SUCCESS,2,1,6905,8322441.87,8329346.87,127,4764,11048.0,qnn
906,SUCCESS,2,1,1110.7,8329346.87,8330457.57,127,849,1777.119999998808,dj
907,SUCCESS,2,1,1420.95,8330457.57,8331878.52,127,732,2273.5200000002983,qnn
908,SUCCESS,2,1,15079.49,8331878.52,8346958.01,127,7689,24127.184000000358,ae
909,SUCCESS,2,1,2339.73,8346958.01,8349297.74,127,489,3743.5680000007155,ghz
910,SUCCESS,2,1,11326.72,8349297.74,8360624.46,127,3133,18122.751999999582,pricingput
911,SUCCESS,2,1,80481.05,8360624.46,8441105.51,127,17613,128769.6799999997,su2random
912,SUCCESS,2,1,3025.7,8441105.51,8444131.21,127,1504,4841.119999998808,qftentangled
913,SUCCESS,2,1,3295.69,8444131.21,8447426.9,127,897,5273.104000002146,qnn
914,SUCCESS,2,1,4757.23,8447426.9,8452184.13,127,1391,7611.567999997736,realamprandom
915,SUCCESS,2,1,1667.98,8452184.13,8453852.11,127,380,2668.7680000007153,dj
916,SUCCESS,2,1,219.39,8453852.11,8454071.5,127,84,351.0240000009537,ghz
917,SUCCESS,2,1,2082.03,8454071.5,8456153.53,127,492,3331.2479999989273,dj
919,SUCCESS,2,1,289.41,8456153.53,8456442.94,127,121,463.05600000023844,wstate
920,SUCCESS,2,1,1353.94,8456442.94,8457796.88,127,1051,2166.304000002146,qnn
921,SUCCESS,2,1,2818.83,8457796.88,8460615.71,127,1127,4510.12800000012,qftentangled
922,SUCCESS,2,1,1794.98,8460615.71,8462410.69,127,481,2871.967999997735,qftentangled
924,SUCCESS,2,1,6006.23,8462410.69,8468416.92,127,2137,9609.968000000716,su2random
925,SUCCESS,2,1,1953.09,8468416.92,8470370.01,127,490,3124.9439999997617,ghz
926,SUCCESS,2,1,26622.51,8470370.01,8496992.52,127,6759,42596.01599999965,qnn
927,SUCCESS,2,1,18634.66,8496992.52,8515627.18,127,3868,29815.45600000024,qftentangled
929,SUCCESS,2,1,35031.69,8515627.18,8550658.87,127,8621,56050.70399999917,realamprandom
930,SUCCESS,2,1,1445.79,8550658.87,8552104.66,127,660,2313.26400000155,dj
931,SUCCESS,2,1,25742.58,8552104.66,8577847.24,127,7798,41188.12800000012,qnn
932,SUCCESS,2,1,1160.06,8577847.24,8579007.3,127,370,1856.0960000008345,wstate
933,SUCCESS,2,1,12445.35,8579007.3,8591452.65,127,4857,19912.559999999405,qft
934,SUCCESS,2,1,540.5,8591452.65,8591993.15,127,190,864.8000000000001,qft
935,SUCCESS,2,1,2547.64,8591993.15,8594540.79,127,718,4076.223999997974,dj
937,SUCCESS,2,1,69857.53,8594540.79,8664398.32,127,28155,111772.04800000192,random
938,SUCCESS,2,1,5031.48,8664398.32,8669429.8,127,1112,8050.367999997736,qnn
939,SUCCESS,2,1,12195.14,8669429.8,8681624.94,127,3023,19512.224000000955,ae
940,SUCCESS,2,1,10676.68,8681624.94,8692301.62,127,3109,17082.687999999525,qpeexact
941,SUCCESS,2,1,2041.48,8692301.62,8694343.1,127,1294,3266.3680000007153,wstate
942,SUCCESS,2,1,2003.86,8694343.1,8696346.96,127,752,3206.1760000020267,portfoliovqe
943,SUCCESS,2,1,74.32,8696346.96,8696421.28,127,24,118.91199999749661,graphstate
945,SUCCESS,2,1,8622.51,8696421.28,8705043.79,127,2037,13796.015999999643,qnn
946,SUCCESS,2,1,690.18,8705043.79,8705733.97,127,268,1104.2880000025034,graphstate
947,SUCCESS,2,1,18830.12,8705733.97,8724564.09,127,8550,30128.19199999869,twolocalrandom
948,SUCCESS,2,1,956.29,8724564.09,8725520.38,127,221,1530.0639999985697,dj
949,SUCCESS,2,1,4568.36,8725520.38,8730088.74,127,1030,7309.376000002027,qpeexact
952,SUCCESS,2,1,484.32,8730088.74,8730573.06,127,194,774.9120000004768,ae
954,SUCCESS,2,1,330.36,8730573.06,8730903.42,127,216,528.5759999990463,dj
955,SUCCESS,2,1,1535.21,8730903.42,8732438.63,127,1162,2456.3360000014304,wstate
956,SUCCESS,2,1,4073.21,8732438.63,8736511.84,127,2824,6517.135999998451,qftentangled
957,SUCCESS,2,1,4169.92,8736511.84,8740681.76,127,2561,6671.871999999881,realamprandom
958,SUCCESS,2,1,38406.78,8740681.76,8779088.54,127,11760,61450.84799999893,twolocalrandom
959,SUCCESS,2,1,403.12,8779088.54,8779491.66,127,265,644.992000001669,random
960,SUCCESS,2,1,631.04,8779491.66,8780122.7,127,189,1009.6639999985696,dj
961,SUCCESS,2,1,4390.99,8780122.7,8784513.69,127,1180,7025.584000000358,su2random
962,SUCCESS,2,1,624,8784513.69,8785137.69,127,312,998.4000000000001,qftentangled
963,SUCCESS,2,1,3722,8785137.69,8788859.69,127,1593,5955.200000000001,realamprandom
964,SUCCESS,2,1,540.5,8788859.69,8789400.19,127,190,864.8000000000001,dj
965,SUCCESS,2,1,135.27,8789400.19,8789535.46,127,73,216.432000002265,graphstate
966,SUCCESS,2,1,45475.33,8789535.46,8835010.79,127,13188,72760.52799999714,qnn
967,SUCCESS,2,1,16392.22,8835010.79,8851403.01,127,5430,26227.552000001073,qpeexact
969,SUCCESS,2,1,557.77,8851403.01,8851960.78,127,357,892.4319999992848,wstate
970,SUCCESS,2,1,345.63,8851960.78,8852306.41,127,74,553.0080000013113,vqe
971,SUCCESS,2,1,15175.74,8852306.41,8867482.15,127,4011,24281.184000000358,qpeexact
972,SUCCESS,2,1,179.72,8867482.15,8867661.87,127,67,287.55199999809264,graphstate
973,SUCCESS,2,1,16627.13,8867661.87,8884289,127,4799,26603.408000001313,realamprandom
974,SUCCESS,2,1,232.45,8884289,8884521.45,127,87,371.91999999880795,ghz
975,SUCCESS,2,1,4912.07,8884521.45,8889433.52,127,1091,7859.312000000477,random
977,SUCCESS,2,1,36135.2,8889433.52,8925568.72,127,9854,57816.32000000179,random
978,SUCCESS,2,1,28049.99,8925568.72,8953618.71,127,8785,44879.98400000036,qpeexact
980,SUCCESS,2,1,8948.72,8953618.71,8962567.43,127,3045,14317.951999998093,realamprandom
981,SUCCESS,2,1,8241.93,8962567.43,8970809.36,127,5897,13187.087999999523,qft
983,SUCCESS,2,1,2720.73,8970809.36,8973530.09,127,1731,4353.168000000715,twolocalrandom
984,SUCCESS,2,1,859.22,8973530.09,8974389.31,127,269,1374.752000001073,dj
985,SUCCESS,2,1,46124.75,8974389.31,9020514.06,127,10293,73799.6,qpeinexact
986,SUCCESS,2,1,740.95,9020514.06,9021255.01,127,166,1185.5199999988079,su2random
988,SUCCESS,2,1,14850.68,9021255.01,9036105.69,127,6104,23761.087999999523,random
989,SUCCESS,2,1,2935.72,9036105.69,9039041.41,127,883,4697.152000001073,qftentangled
990,SUCCESS,2,1,19692.22,9039041.41,9058733.63,127,4229,31507.551999998093,twolocalrandom
992,SUCCESS,2,1,32061.18,9058733.63,9090794.81,127,12000,51297.88800000251,twolocalrandom
993,SUCCESS,2,1,19461.22,9090794.81,9110256.03,127,7669,31137.951999998095,qpeinexact
994,SUCCESS,2,1,74048.24,9110256.03,9184304.27,127,55700,118477.18400000036,random
996,SUCCESS,2,1,2116.45,9184304.27,9186420.72,127,703,3386.3200000017882,twolocalrandom
997,SUCCESS,2,1,36320.68,9186420.72,9222741.4,127,8614,58113.08799999952,qft
998,SUCCESS,2,1,847.59,9222741.4,9223588.99,127,225,1356.1439999997617,wstate
999,SUCCESS,2,1,3365.01,9223588.99,9226954,127,786,5384.015999999643,realamprandom
1000,SUCCESS,2,1,12494.26,9226954,9239448.26,127,7532,19990.815999999642,qpeinexact
1001,SUCCESS,2,1,156.29,9239448.26,9239604.55,127,49,250.0639999985695,graphstate
1002,SUCCESS,2,1,153966.05,9239604.55,9393570.6,127,60842,246345.68000000122,random
1003,SUCCESS,2,1,9973.2,9393570.6,9403543.8,127,4457,15957.11999999881,qpeexact
1004,SUCCESS,2,1,1181.02,9403543.8,9404724.82,127,617,1889.6320000022652,qftentangled
1005,SUCCESS,2,1,955.25,9404724.82,9405680.07,127,213,1528.4,ghz
1006,SUCCESS,2,1,4707.17,9405680.07,9410387.24,127,1603,7531.4719999998815,realamprandom
1007,SUCCESS,2,1,1969.43,9410387.24,9412356.67,127,1003,3151.087999999523,qftentangled
1008,SUCCESS,2,1,3495.61,9412356.67,9415852.28,127,1563,5592.9759999990465,wstate
1009,SUCCESS,2,1,6308.56,9415852.28,9422160.84,127,2064,10093.696000000835,qpeexact
1010,SUCCESS,2,1,2390.44,9422160.84,9424551.28,127,761,3824.7039999991657,wstate
1011,SUCCESS,2,1,6096.51,9424551.28,9430647.79,127,1593,9754.415999999643,twolocalrandom
1013,SUCCESS,2,1,3867.09,9430647.79,9434514.88,127,1115,6187.343999999762,qftentangled
1014,SUCCESS,2,1,3822.45,9434514.88,9438337.33,127,860,6115.920000001788,wstate
1017,SUCCESS,2,1,173.79,9438337.33,9438511.12,127,40,278.0639999985695,qaoa
1020,SUCCESS,2,1,1153.43,9438511.12,9439664.55,127,281,1845.4879999995233,wstate
1021,SUCCESS,2,1,19595,9439664.55,9459259.55,127,4250,31352.000000002983,qft
1022,SUCCESS,2,1,464,9459259.55,9459723.55,127,286,742.3999999970198,dj
1023,SUCCESS,2,1,13241.83,9459723.55,9472965.38,127,5156,21186.92800000012,twolocalrandom
1024,SUCCESS,2,1,39853.68,9472965.38,9512819.06,127,9444,63765.88800000251,ae
1025,SUCCESS,2,1,10395.31,9512819.06,9523214.37,127,2776,16632.495999997856,qft
1026,SUCCESS,2,1,24.29,9523214.37,9523238.66,127,12,38.86400000154973,ghz
1027,SUCCESS,2,1,9006.68,9523238.66,9532245.34,127,2178,14410.687999999524,qpeinexact
1029,SUCCESS,2,1,4615.99,9532245.34,9536861.33,127,1057,7385.584000000358,wstate
1030,SUCCESS,2,1,11249.36,9536861.33,9548110.69,127,3769,17998.975999999046,twolocalrandom
1031,SUCCESS,2,1,5060.38,9548110.69,9553171.07,127,3820,8096.608000001312,random
1032,SUCCESS,2,1,537.93,9553171.07,9553709,127,115,860.6879999995232,graphstate
1035,SUCCESS,2,1,1694.7,9553709,9555403.7,127,406,2711.519999998808,dj
1036,SUCCESS,2,1,15560.89,9555403.7,9570964.59,127,4211,24897.424000000956,qft
1037,SUCCESS,2,1,2174.88,9570964.59,9573139.47,127,872,3479.8080000013115,qpeexact
1040,SUCCESS,2,1,53071.17,9573139.47,9626210.64,127,12133,84913.87199999989,su2random
1041,SUCCESS,2,1,177.99,9626210.64,9626388.63,127,123,284.78400000035765,graphstate
1042,SUCCESS,2,1,7601.91,9626388.63,9633990.54,127,1615,12163.05599999726,ae
1043,SUCCESS,2,1,51.08,9633990.54,9634041.62,127,11,81.72800000011921,ghz
1045,SUCCESS,2,1,39376.97,9634041.62,9673418.59,127,10267,63003.15200000108,twolocalrandom
1050,SUCCESS,2,1,590.33,9673418.59,9674008.92,127,182,944.5280000001193,dj
1051,SUCCESS,2,1,547.48,9674008.92,9674556.4,127,410,875.9680000007153,qnn
1053,SUCCESS,2,1,1383.99,9674556.4,9675940.39,127,427,2214.384000000358,dj
1054,SUCCESS,2,1,1712.12,9675940.39,9677652.51,127,502,2739.391999998689,dj
1055,SUCCESS,2,1,3978,9677652.51,9681630.51,127,1020,6364.8,ae
1056,SUCCESS,2,1,36358.55,9681630.51,9717989.06,127,8481,58173.68000000119,qpeexact
1058,SUCCESS,2,1,5668.32,9717989.06,9723657.38,127,1428,9069.312000000476,pricingcall
1060,SUCCESS,2,1,23936.28,9723657.38,9747593.66,127,5930,38298.047999998926,qftentangled
1061,SUCCESS,2,1,10666.87,9747593.66,9758260.53,127,3837,17066.99199999869,twolocalrandom
1062,SUCCESS,2,1,11947.6,9758260.53,9770208.13,127,4267,19116.160000002386,twolocalrandom
1063,SUCCESS,2,1,3143.03,9770208.13,9773351.16,127,815,5028.847999998928,wstate
1064,SUCCESS,2,1,5667.7,9773351.16,9779018.86,127,2173,9068.319999998808,su2random
1065,SUCCESS,2,1,13427.22,9779018.86,9792446.08,127,3918,21483.552000001073,ae
1066,SUCCESS,2,1,5473.13,9792446.08,9797919.21,127,1920,8757.008000001311,su2random
1067,SUCCESS,2,1,797.68,9797919.21,9798716.89,127,167,1276.2879999995232,qft
1068,SUCCESS,2,1,165.92,9798716.89,9798882.81,127,78,265.4719999998808,graphstate
1069,SUCCESS,2,1,358.39,9798882.81,9799241.2,127,153,573.4239999979735,wstate
1070,SUCCESS,2,1,2483.39,9799241.2,9801724.59,127,1299,3973.424000000954,qftentangled
1071,SUCCESS,2,1,3070.2,9801724.59,9804794.79,127,1699,4912.319999998808,random
1073,SUCCESS,2,1,7783.78,9804794.79,9812578.57,127,5177,12454.048000001909,su2random
1074,SUCCESS,2,1,18031.05,9812578.57,9830609.62,127,8148,28849.679999998214,random
1075,SUCCESS,2,1,23005.53,9830609.62,9853615.15,127,7975,36808.84800000191,qpeexact
1076,SUCCESS,2,1,8324.37,9853615.15,9861939.52,127,2968,13318.991999998689,ae
1078,SUCCESS,2,1,6881.21,9861939.52,9868820.73,127,1888,11009.936000001431,qpeexact
1080,SUCCESS,2,1,89.82,9868820.73,9868910.55,127,49,143.7119999974966,ghz
1081,SUCCESS,2,1,1316.15,9868910.55,9870226.7,127,608,2105.8400000005963,dj
1082,SUCCESS,2,1,36229.45,9870226.7,9906456.15,127,9329,57967.12000000179,twolocalrandom
1083,SUCCESS,2,1,85.1,9906456.15,9906541.25,127,52,136.15999999940396,graphstate
1084,SUCCESS,2,1,1029.1,9906541.25,9907570.35,127,217,1646.559999999404,ghz
1085,SUCCESS,2,1,3256.06,9907570.35,9910826.41,127,723,5209.696000000835,random
1086,SUCCESS,2,1,21198.74,9910826.41,9932025.15,127,5261,33917.98400000036,ae
1087,SUCCESS,2,1,657.14,9932025.15,9932682.29,127,267,1051.4239999979734,qft
1088,SUCCESS,2,1,20345.56,9932682.29,9953027.85,127,7575,32552.896000000837,qft
1089,SUCCESS,2,1,762.87,9953027.85,9953790.72,127,253,1220.592000001669,wstate
1090,SUCCESS,2,1,41947.52,9953790.72,9995738.24,127,8767,67116.0319999993,qnn
1091,SUCCESS,2,1,26170.9,9995738.24,10021909.14,127,5831,41873.4400000006,realamprandom
1093,SUCCESS,2,1,2370.07,10021909.14,10024279.21,127,561,3792.1119999974967,qftentangled
1094,SUCCESS,2,1,399.94,10024279.21,10024679.15,127,131,639.9040000021458,graphstate
1097,SUCCESS,2,1,5144.48,10024679.15,10029823.63,127,3256,8231.168000000716,qpeinexact
1098,SUCCESS,2,1,145.85,10029823.63,10029969.48,127,32,233.35999999940395,ghz
1099,SUCCESS,2,1,1264.51,10029969.48,10031233.99,127,394,2023.2159999996425,dj
1100,SUCCESS,2,1,17770.14,10031233.99,10049004.13,127,6239,28432.224000000955,qpeinexact
1101,SUCCESS,2,1,11773.67,10049004.13,10060777.8,127,3008,18837.871999999883,qpeinexact
1102,SUCCESS,2,1,6991.18,10060777.8,10067768.98,127,3108,11185.887999999524,twolocalrandom
1103,SUCCESS,2,1,506.42,10067768.98,10068275.4,127,274,810.2719999998808,graphstate
1105,SUCCESS,2,1,97.96,10068275.4,10068373.36,127,33,156.7359999984503,ghz
1106,SUCCESS,2,1,557.3,10068373.36,10068930.66,127,219,891.6800000011922,ghz
1107,SUCCESS,2,1,2655.95,10068930.66,10071586.61,127,618,4249.519999998808,realamprandom
1108,SUCCESS,2,1,2167.95,10071586.61,10073754.56,127,567,3468.7200000017883,qpeexact
1109,SUCCESS,2,1,118634.8,10073754.56,10192389.36,127,25394,189815.67999999822,random
1110,SUCCESS,2,1,605.93,10192389.36,10192995.29,127,296,969.4879999995233,ghz
1111,SUCCESS,2,1,17602.45,10192995.29,10210597.74,127,4453,28163.920000001788,qpeexact
1112,SUCCESS,2,1,67.01,10210597.74,10210664.75,127,42,107.21599999964238,graphstate
1113,SUCCESS,2,1,20500.99,10210664.75,10231165.74,127,5753,32801.58400000036,qft
1114,SUCCESS,2,1,19210.37,10231165.74,10250376.11,127,4412,30736.59199999869,su2random
1115,SUCCESS,2,1,308.1,10250376.11,10250684.21,127,65,492.9600000023842,wstate
1116,SUCCESS,2,1,8460.09,10250684.21,10259144.3,127,6048,13536.143999999762,qftentangled
1117,SUCCESS,2,1,13030.75,10259144.3,10272175.05,127,3217,20849.19999999702,ae
1118,SUCCESS,2,1,175.73,10272175.05,10272350.78,127,41,281.16800000071527,ghz
1119,SUCCESS,2,1,8771.54,10272350.78,10281122.32,127,2241,14034.46400000155,qft
1120,SUCCESS,2,1,979.45,10281122.32,10282101.77,127,318,1567.119999998808,qftentangled
1121,SUCCESS,2,1,247.43,10282101.77,10282349.2,127,69,395.8879999995232,tsp
1122,SUCCESS,2,1,42554.28,10282349.2,10324903.48,127,12045,68086.8480000019,su2random
1123,SUCCESS,2,1,3566.27,10324903.48,10328469.75,127,2402,5706.031999999285,pricingput
1124,SUCCESS,2,1,615.89,10328469.75,10329085.64,127,349,985.4240000009537,wstate
1125,SUCCESS,2,1,203.63,10329085.64,10329289.27,127,55,325.80799999833107,qaoa
1126,SUCCESS,2,1,1382.63,10329289.27,10330671.9,127,297,2212.2080000013116,wstate
1128,SUCCESS,2,1,10742.63,10330671.9,10341414.53,127,3819,17188.207999998333,qpeexact
1129,SUCCESS,2,1,44591.17,10341414.53,10386005.7,127,10716,71345.87199999989,random
1130,SUCCESS,2,1,36414.94,10386005.7,10422420.64,127,8977,58263.90400000215,ae
1131,SUCCESS,2,1,2036.56,10422420.64,10424457.2,127,672,3258.4959999978546,qnn
1132,SUCCESS,2,1,9262.52,10424457.2,10433719.72,127,2265,14820.032000002266,qpeinexact
1133,SUCCESS,2,1,2925.98,10433719.72,10436645.7,127,869,4681.567999997736,dj
1134,SUCCESS,2,1,24178.85,10436645.7,10460824.55,127,6837,38686.16000000238,qftentangled
1136,SUCCESS,2,1,2446.41,10460824.55,10463270.96,127,1112,3914.255999997258,twolocalrandom
1138,SUCCESS,2,1,15291.77,10463270.96,10478562.73,127,7760,24466.832000002265,twolocalrandom
1140,SUCCESS,2,1,24088.55,10478562.73,10502651.28,127,9153,38541.67999999821,twolocalrandom
1142,SUCCESS,2,1,9288.43,10502651.28,10511939.71,127,2027,14861.488000002504,qpeinexact
1143,SUCCESS,2,1,19885.39,10511939.71,10531825.1,127,4388,31816.623999997973,qft
1144,SUCCESS,2,1,330.78,10531825.1,10532155.88,127,145,529.2479999989272,qnn
1145,SUCCESS,2,1,333.28,10532155.88,10532489.16,127,129,533.2480000019074,dj
1147,SUCCESS,2,1,1989.19,10532489.16,10534478.35,127,872,3182.7039999991657,ghz
1148,SUCCESS,2,1,4089.41,10534478.35,10538567.76,127,1352,6543.056000000239,qftentangled
1149,SUCCESS,2,1,11175.06,10538567.76,10549742.82,127,8651,17880.096000000834,ae
1150,SUCCESS,2,1,4733.05,10549742.82,10554475.87,127,1599,7572.879999998212,wstate
1151,SUCCESS,2,1,9805.04,10554475.87,10564280.91,127,7382,15688.06400000155,random
1152,SUCCESS,2,1,27654.53,10564280.91,10591935.44,127,12810,44247.24799999893,su2random
1154,SUCCESS,2,1,10051.43,10591935.44,10601986.87,127,2421,16082.287999999524,qpeexact
1156,SUCCESS,2,1,7059.17,10601986.87,10609046.04,127,2937,11294.671999999882,qnn
1157,SUCCESS,2,1,181.7,10609046.04,10609227.74,127,52,290.72000000178815,qaoa
1159,SUCCESS,2,1,2248.08,10609227.74,10611475.82,127,1061,3596.9280000001195,realamprandom
1160,SUCCESS,2,1,17709.46,10611475.82,10629185.28,127,7452,28335.135999998452,qpeinexact
1162,SUCCESS,2,1,320.26,10629185.28,10629505.54,127,73,512.4159999996424,graphstate
1163,SUCCESS,2,1,14864.65,10629505.54,10644370.19,127,3930,23783.4400000006,ae
